ID,XMIN,XMAX,YMIN,YMAX,PNTCNT,XCTR,YCTR
250,593879.000000000000000,594379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,594129.00000,5204534.00000
251,594379.000000000000000,594879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,594629.00000,5204534.00000
252,594879.000000000000000,595379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,595129.00000,5204534.00000
253,595379.000000000000000,595879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,595629.00000,5204534.00000
254,595879.000000000000000,596379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,596129.00000,5204534.00000
255,596379.000000000000000,596879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,596629.00000,5204534.00000
256,596879.000000000000000,597379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,597129.00000,5204534.00000
257,597379.000000000000000,597879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,597629.00000,5204534.00000
258,597879.000000000000000,598379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,598129.00000,5204534.00000
259,598379.000000000000000,598879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,598629.00000,5204534.00000
260,598879.000000000000000,599379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,599129.00000,5204534.00000
261,599379.000000000000000,599879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,599629.00000,5204534.00000
262,599879.000000000000000,600379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,600129.00000,5204534.00000
263,600379.000000000000000,600879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,600629.00000,5204534.00000
264,600879.000000000000000,601379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,601129.00000,5204534.00000
265,601379.000000000000000,601879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,601629.00000,5204534.00000
266,601879.000000000000000,602379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,602129.00000,5204534.00000
267,602379.000000000000000,602879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,602629.00000,5204534.00000
268,602879.000000000000000,603379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,603129.00000,5204534.00000
269,603379.000000000000000,603879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,603629.00000,5204534.00000
270,603879.000000000000000,604379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,604129.00000,5204534.00000
271,604379.000000000000000,604879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,604629.00000,5204534.00000
272,604879.000000000000000,605379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,605129.00000,5204534.00000
273,605379.000000000000000,605879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,605629.00000,5204534.00000
274,605879.000000000000000,606379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,606129.00000,5204534.00000
275,606379.000000000000000,606879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,606629.00000,5204534.00000
276,606879.000000000000000,607379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,607129.00000,5204534.00000
277,607379.000000000000000,607879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,607629.00000,5204534.00000
278,607879.000000000000000,608379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,608129.00000,5204534.00000
279,608379.000000000000000,608879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,608629.00000,5204534.00000
280,608879.000000000000000,609379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,609129.00000,5204534.00000
281,609379.000000000000000,609879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,609629.00000,5204534.00000
282,609879.000000000000000,610379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,610129.00000,5204534.00000
283,610379.000000000000000,610879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,610629.00000,5204534.00000
284,610879.000000000000000,611379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,611129.00000,5204534.00000
285,611379.000000000000000,611879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,611629.00000,5204534.00000
286,611879.000000000000000,612379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,612129.00000,5204534.00000
287,612379.000000000000000,612879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,612629.00000,5204534.00000
288,612879.000000000000000,613379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,613129.00000,5204534.00000
289,613379.000000000000000,613879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,613629.00000,5204534.00000
290,613879.000000000000000,614379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,614129.00000,5204534.00000
291,614379.000000000000000,614879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,614629.00000,5204534.00000
292,614879.000000000000000,615379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,615129.00000,5204534.00000
293,615379.000000000000000,615879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,615629.00000,5204534.00000
294,615879.000000000000000,616379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,616129.00000,5204534.00000
295,616379.000000000000000,616879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,616629.00000,5204534.00000
296,616879.000000000000000,617379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,617129.00000,5204534.00000
297,617379.000000000000000,617879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,617629.00000,5204534.00000
298,617879.000000000000000,618379.000000000000000,5204284.000000000000000,5204784.000000000000000,0,618129.00000,5204534.00000
299,618379.000000000000000,618879.000000000000000,5204284.000000000000000,5204784.000000000000000,0,618629.00000,5204534.00000
300,581379.000000000000000,581879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,581629.00000,5204034.00000
301,581879.000000000000000,582379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,582129.00000,5204034.00000
302,582379.000000000000000,582879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,582629.00000,5204034.00000
303,582879.000000000000000,583379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,583129.00000,5204034.00000
304,583379.000000000000000,583879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,583629.00000,5204034.00000
305,583879.000000000000000,584379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,584129.00000,5204034.00000
306,584379.000000000000000,584879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,584629.00000,5204034.00000
307,584879.000000000000000,585379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,585129.00000,5204034.00000
308,585379.000000000000000,585879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,585629.00000,5204034.00000
309,585879.000000000000000,586379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,586129.00000,5204034.00000
310,586379.000000000000000,586879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,586629.00000,5204034.00000
311,586879.000000000000000,587379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,587129.00000,5204034.00000
312,587379.000000000000000,587879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,587629.00000,5204034.00000
313,587879.000000000000000,588379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,588129.00000,5204034.00000
314,588379.000000000000000,588879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,588629.00000,5204034.00000
315,588879.000000000000000,589379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,589129.00000,5204034.00000
316,589379.000000000000000,589879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,589629.00000,5204034.00000
317,589879.000000000000000,590379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,590129.00000,5204034.00000
318,590379.000000000000000,590879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,590629.00000,5204034.00000
319,590879.000000000000000,591379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,591129.00000,5204034.00000
320,591379.000000000000000,591879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,591629.00000,5204034.00000
321,591879.000000000000000,592379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,592129.00000,5204034.00000
322,592379.000000000000000,592879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,592629.00000,5204034.00000
323,592879.000000000000000,593379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,593129.00000,5204034.00000
324,593379.000000000000000,593879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,593629.00000,5204034.00000
325,593879.000000000000000,594379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,594129.00000,5204034.00000
326,594379.000000000000000,594879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,594629.00000,5204034.00000
327,594879.000000000000000,595379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,595129.00000,5204034.00000
328,595379.000000000000000,595879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,595629.00000,5204034.00000
329,595879.000000000000000,596379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,596129.00000,5204034.00000
330,596379.000000000000000,596879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,596629.00000,5204034.00000
331,596879.000000000000000,597379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,597129.00000,5204034.00000
332,597379.000000000000000,597879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,597629.00000,5204034.00000
333,597879.000000000000000,598379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,598129.00000,5204034.00000
334,598379.000000000000000,598879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,598629.00000,5204034.00000
335,598879.000000000000000,599379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,599129.00000,5204034.00000
336,599379.000000000000000,599879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,599629.00000,5204034.00000
337,599879.000000000000000,600379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,600129.00000,5204034.00000
338,600379.000000000000000,600879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,600629.00000,5204034.00000
339,600879.000000000000000,601379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,601129.00000,5204034.00000
340,601379.000000000000000,601879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,601629.00000,5204034.00000
341,601879.000000000000000,602379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,602129.00000,5204034.00000
342,602379.000000000000000,602879.000000000000000,5203784.000000000000000,5204284.000000000000000,5,602629.00000,5204034.00000
343,602879.000000000000000,603379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,603129.00000,5204034.00000
344,603379.000000000000000,603879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,603629.00000,5204034.00000
345,603879.000000000000000,604379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,604129.00000,5204034.00000
346,604379.000000000000000,604879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,604629.00000,5204034.00000
347,604879.000000000000000,605379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,605129.00000,5204034.00000
348,605379.000000000000000,605879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,605629.00000,5204034.00000
349,605879.000000000000000,606379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,606129.00000,5204034.00000
350,606379.000000000000000,606879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,606629.00000,5204034.00000
351,606879.000000000000000,607379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,607129.00000,5204034.00000
352,607379.000000000000000,607879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,607629.00000,5204034.00000
353,607879.000000000000000,608379.000000000000000,5203784.000000000000000,5204284.000000000000000,0,608129.00000,5204034.00000
354,608379.000000000000000,608879.000000000000000,5203784.000000000000000,5204284.000000000000000,0,608629.00000,5204034.00000
